"sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
53,0.5703994556965,0.0685548430671915,0.550265386016574,0.808723658491392,0.84061505876078,0.96604944682292,0.608055409980472,0.703115848327056,0.123271508886945,0.427163251166232,0.665869714861425,0.334562255936209,0.577136350810683,0.462360655413475,0.543201475041763,-2.059201088607,0.434277421533596,1.31534500182155,54.2617097547418,1.69279957638901,58.9814834046876,-0.648722426027339,-0.515637812342122,-0.0526037094667833,-1.03012042371714,-0.767543313652432,3.33824902374484,4.30854540324273,1.46236065541347,1.54320147504176
54,0.822822168266711,0.240797694920873,0.668557059728851,0.233399878248417,0.836185687932186,0.0188366702740702,0.679815784493461,0.634145803974631,0.415895569615532,0.492119489030447,0.0943189289229922,0.053858093287951,0.0927616529179116,0.423850107038704,0.471077059905355,-1.55435566346658,0.520398847460436,1.46912417764751,37.0019963474525,1.68704139431184,30.5651001082221,-0.548257901709154,-0.612195874435517,-0.0350462658230681,-0.958668562066508,-1.39624917818471,2.2154323731518,2.37104661167165,1.4238501070387,1.47107705990536
55,0.828258144628722,0.395354999717325,0.086676635285529,0.333668531158008,0.84175249639883,0.198138224530189,0.0774378596395254,0.210084484794643,0.18599022140416,0.879741128346728,0.015748760683462,0.370502803773619,0.206907111844669,0.981285465133532,0.0727952728883053,-1.54348371074256,0.597677499858662,0.712679625871188,40.0100559347402,1.69427824531848,35.9441467359057,-1.39158699650466,-1.2058817212875,-0.0488405867157504,-0.5322847588186,-1.48267636324819,3.48201121509448,2.82762844737868,1.98128546513353,1.07279527288831
56,0.598180554064922,0.0930055082074056,0.97142923522989,0.881828954334681,0.0421655645609523,0.580788066358771,0.0908537877644412,0.321163988995831,0.912743264721086,0.519930669332544,0.944862938132758,0.821528815292288,0.112221158202582,0.51854780525621,0.150685312265841,-2.00363889187016,0.446502754103703,1.86285800579886,56.4548686300404,0.654815233929238,47.4236419907631,-1.37280469712978,-1.05037041540584,-0.00523540411673486,-0.928076263734201,-0.460650768053966,5.28611526116915,2.44888463281033,1.51854780525621,1.15068531226584
57,0.987817578982407,0.59213717323821,0.109978766326793,0.841175182006632,0.0347445530844852,0.710087643772208,0.657679312092562,0.308711062882251,0.329379018829049,0.723160195215605,0.473413710054321,0.241772078199623,0.219945028934783,0.932800416493012,0.911675429993309,-1.22436484203519,0.696068586619105,0.74297239622483,55.235255460199,0.645167919009831,51.3026293131662,-0.579248963070413,-1.06780451196485,-0.0402372588702571,-0.704523785262834,-0.979244918940247,2.96708831279849,2.87978011573913,1.93280041649301,1.91167542999331
58,0.885590291902423,0.711434321220654,0.553565823484212,0.783614303597715,0.849128420117156,0.35998294163992,0.747033146762755,0.1980166321729,0.396292596918531,0.171407757916488,0.624817301246182,0.925462399186566,0.0738672451241873,0.271614461367795,0.22873593872351,-1.42881941619515,0.755717160610327,1.31963557052948,53.5084291079314,1.7038669461523,40.7994882491976,-0.454153594532143,-1.22277671495794,-0.0362224441848882,-1.31145146629186,-0.812700968629199,5.70184959674627,2.29546898049675,1.27161446136779,1.22873593872351
59,0.81149336010435,0.170227989780717,0.30796991972082,0.477391842845983,0.854279240580897,0.505353831027945,0.894281097997446,0.557073422965283,0.602483609623741,0.620596538647699,0.15507320195809,0.116328225941397,0.236994160882973,0.0452534587740277,0.179547475311595,-1.5770132797913,0.485113994890358,1.00036089563707,44.3217552853795,1.71056301275517,45.1606149308383,-0.248006462803576,-0.720097207848604,-0.0238509834225755,-0.817343807487531,-1.3294194778461,2.46531290376559,2.94797664353189,1.04525345877403,1.17954747531159
60,0.670156483302048,0.297003933153426,0.154198796183802,0.367079734108411,0.40734486042941,0.445331556092172,0.100132321825561,0.845149598354008,0.581863001517331,0.354203294630939,0.634542574832682,0.115785317098877,0.283668166761752,0.130975840410218,0.693359451488592,-1.8596870333959,0.548501966576713,0.800458435038943,41.0123920232523,1.12954831855823,43.3599466827651,-1.35981474944421,-0.316790562304389,-0.0250882199089602,-1.11037637590597,-0.80200316768405,2.46314126839551,3.13467266704701,1.13097584041022,1.69335945148859
61,0.615369480312492,0.770706161155365,0.31808854208778,0.291381749610727,0.479267746346692,0.594034561008836,0.197261418440845,0.119179755460005,0.671158856090313,0.662327119433787,0.204778201388816,0.81900353745635,0.772700763351284,0.931679374402389,0.0473981109391898,-1.96926103937502,0.785353080577683,1.01351510471411,38.7414524883218,1.2230480702507,47.8210368302651,-1.22383401418282,-1.33314834235599,-0.0197304686345812,-0.771440168622834,-1.2747439784723,5.2760141498254,5.09080305340514,1.93167937440239,1.04739811093919
62,0.564551079487739,0.877196889623068,0.027081026497297,0.354838051223662,0.803140978256241,0.467647135786557,0.846279010715118,0.497647152673453,0.920406499751688,0.785379142736085,0.78584728019995,0.916552388029173,0.626056427797923,0.866076840259445,0.996693770502228,-2.07089784102452,0.838598444811534,0.635205334446486,40.6451415367099,1.64408327173311,44.0294140735967,-0.315209384998834,-0.803293986257166,-0.0047756100148987,-0.636082942990307,-0.635567991780055,5.66620955211669,4.50422571119169,1.86607684025945,1.99669377050223
63,0.786461483655187,0.482198318829605,0.262879721755783,0.229820862363558,0.0810076866432404,0.638465648392836,0.504339774365226,0.790704896475965,0.676028550302765,0.0260146953333169,0.46102932313395,0.52193858523434,0.622911995761252,0.365993807310549,0.807486226049252,-1.62707703268963,0.641099159414802,0.941743638282518,36.8946258709068,0.705309992636212,49.1539694517851,-0.793924315888683,-0.39301314493365,-0.0194382869818341,-1.47138383513335,-0.992867744552654,4.08775434093736,4.49164798304501,1.36599380731055,1.80748622604925
64,0.293781560066001,0.877644115997634,0.295980691062131,0.10559782788561,0.710244300961339,0.564734772575553,0.579084407531812,0.224578906169472,0.413988839619172,0.768149016986912,0.615648109320551,0.544058630526221,0.0977308365508604,0.972649309296316,0.161863331110682,-2.612436879868,0.838822057998817,0.984774898380771,33.1679348365683,1.52331759124974,46.9420431772666,-0.689281829455464,-1.18558953136274,-0.0351606696228497,-0.655036081314397,-0.822787079747394,4.17623452210488,2.39092334620344,1.97264930929632,1.16186333111068
65,0.493323352741698,0.0793280493694668,0.235500904562262,0.305100762901362,0.190888585888005,0.134116490758335,0.755660312183356,0.261010646883088,0.502322772413647,0.929551243048782,0.320297775077168,0.000722635607545575,0.366394909502938,0.377521714416488,0.841859551521173,-2.2133532945166,0.439664024684733,0.906151175930941,39.1530228870409,0.848155161654406,34.02349472275,-0.442075562943301,-1.13458509436368,-0.0298606336551812,-0.477493632646339,-1.14767244741512,2.00289054243018,3.46557963801175,1.37752171441649,1.84185955152117
66,0.60635014444838,0.0899311654826937,0.621672822958635,0.763845425506743,0.784326991009992,0.438217660886701,0.620098311000814,0.428397865089433,0.949631958606808,0.720462054038576,0.815345314665232,0.537533564031279,0.394861056874506,0.0503803208841321,0.142390508309162,-1.98729971110324,0.444965582741347,1.40817466984622,52.9153627652023,1.61962508831299,43.146529826601,-0.63186236459886,-0.900242988874794,-0.00302208248359151,-0.707491740557567,-0.603120153868245,4.15013425612512,3.57944422749802,1.05038032088413,1.14239050830916
67,0.356930472835588,0.0423081291463847,0.796238064880793,0.375956528412333,0.834801747717274,0.99054957673202,0.270362270398221,0.47844734456623,0.308246943821975,0.36503905595839,0.339853825520569,0.394885889996309,0.853871615513228,0.448693632328883,0.294911734830278,-2.48613905432882,0.421154064573192,1.63510948434503,41.27869585237,1.68524227203246,59.7164873019606,-1.12149282144249,-0.830173717607278,-0.0415051833706815,-1.09845703844577,-1.12616079192737,3.57954355998524,5.41548646205291,1.44869363232888,1.29491173483028
68,0.526275135965242,0.494508683923632,0.724029797843037,0.462183502522918,0.846566851540158,0.776383707886096,0.288582594162164,0.332226030858234,0.841469349609377,0.185342553938118,0.724619630995827,0.329831261326714,0.351263955528537,0.0268376256618649,0.721371056996131,-2.14744972806952,0.647254341961816,1.54123873719595,43.8655050756875,1.70053690700221,53.2915112365829,-1.09598436817297,-1.03488355679847,-0.00951183902343735,-1.29612319066807,-0.70291840590459,3.31932504530686,3.40505582211415,1.02683762566186,1.72137105699613
69,0.799538000875308,0.156412785282048,0.498526869207,0.545975596876349,0.847208606762191,0.877418026256996,0.326390044061933,0.165799160242857,0.719835550688207,0.085384369967971,0.373737656462782,0.386153332017828,0.840920777133821,0.840278609705468,0.57031160701594,-1.60092399824938,0.478206392641024,1.2480849299691,46.3792679062905,1.70137118879085,56.3225407877099,-1.04305393831329,-1.26788117566,-0.0168098669587076,-1.40607719303523,-1.08888857789094,3.54461332807131,5.36368310853528,1.84027860970547,1.57031160701594
70,0.700392227825243,0.655429643775647,0.855043143233905,0.0168757478790358,0.774020407027565,0.934720984621439,0.502373956225812,0.984402885087921,0.0296146866045892,0.0156071432259244,0.77765406056866,0.517032974253098,0.790129702852884,0.623559708408546,0.652891816483811,-1.79921554434951,0.727714821887823,1.71155608620408,30.5062724363711,1.60622652913583,58.0416295386432,-0.796676461283863,-0.121835960876911,-0.0582231188037246,-1.48283214245148,-0.644580533374473,4.06813189701239,5.16051881141154,1.62355970840855,1.65289181648381
71,0.151420470031289,0.550545288325443,0.716359745481362,0.737144261776004,0.781926843278576,0.515797700211095,0.403802199841787,0.767849531575882,0.677818618294628,0.45648882139381,0.410458457197839,0.598593467458772,0.0109521663320872,0.788327094267588,0.139592168342012,-2.89715905993742,0.675272644162721,1.53126766912577,52.1143278532801,1.61650489626215,45.4739310063329,-0.934676920221498,-0.425010655793765,-0.0193308829023223,-0.997862296466809,-1.04849569708238,4.39437386983509,2.04380866532835,1.78832709426759,1.13959216834201
72,0.189908173934712,0.0674621931337751,0.0675940944055716,0.8241668741048,0.863682453033049,0.465165102995466,0.669721338188897,0.723043074523564,0.729995762633625,0.103614859642306,0.826768486167615,0.0978692329550783,0.316408933474527,0.0630998372145308,0.35813082248702,-2.82018365213058,0.433731096566888,0.687872322727243,54.725006223144,1.72278718894296,43.954953089864,-0.562390126535545,-0.48773969566701,-0.0162002542419825,-1.38602365439346,-0.590554665215624,2.39147693182031,3.26563573389811,1.06309983721453,1.35813082248702
73,0.371548562160538,0.0282630426346635,0.616011041249769,0.0784264320395887,0.236125146930416,0.96812600346158,0.792502131133961,0.154185024105633,0.123528036352092,0.0738237599021134,0.956283979662073,0.81686999980205,0.303543524253648,0.0613795811502884,0.749410262460044,-2.45690287567892,0.414131521317332,1.4008143536247,32.3527929611877,0.906962691009541,59.0437801038474,-0.390497016412454,-1.28414096625211,-0.0525883178188745,-1.41879386410768,-0.448087622371719,5.2674799992082,3.21417409701459,1.06137958115029,1.74941026246004
74,0.938234634181329,0.0912430267818272,0.262547288311801,0.993017120756209,0.462582759810301,0.105757064364385,0.827233776020973,0.231618035965754,0.730050242562002,0.874078214441426,0.0300157067913873,0.723960029489982,0.500631970363048,0.507690135783361,0.214295735584727,-1.32353073163734,0.445621513390914,0.941311474805341,59.7905136226863,1.20135758775339,33.1727119309315,-0.341872713570638,-1.17573474964794,-0.0161969854462799,-0.538513964114431,-1.46698272252947,4.89584011795993,4.00252788145219,1.50769013578336,1.21429573558473
75,0.199133176910225,0.340605689023777,0.0138326057652012,0.0730081898807548,0.615521760328518,0.553765340384562,0.299345261846203,0.502235513823417,0.29532717635436,0.920035191203312,0.385228174680068,0.835939009904396,0.136453836333007,0.640664540699994,0.623368786649934,-2.80173364617955,0.570302844511888,0.617982387494761,32.1902456964226,1.40017828842707,46.6129602115368,-1.08091663341532,-0.796870280647216,-0.0422803694187384,-0.487961289676356,-1.07624900785193,5.34375603961758,2.54581534533203,1.64066454069999,1.62336878664993
76,0.488773007465371,0.415395024099387,0.844777635637671,0.302830279305112,0.620607746328848,0.370812262311888,0.28583538303664,0.742312711298466,0.720577263741133,0.307158864568453,0.950465298867008,0.55756447567977,0.40501399916783,0.749140659601272,0.675695328656429,-2.22245398506926,0.607697512049694,1.69821092632897,39.0849083791533,1.4067900702275,41.1243678693566,-1.0998304637487,-0.460762204182148,-0.016765364175532,-1.1621252489747,-0.454488171246291,4.23025790271908,3.62005599667132,1.74914065960127,1.67569532865643
77,0.568657518192815,0.980948898847215,0.914570035680042,0.737523658874289,0.143906708555296,0.252840765375489,0.22203574054207,0.568883747244719,0.057568038520248,0.629135126193364,0.285757867324787,0.579895556536038,0.510725499731023,0.720409897366073,0.414483621115951,-2.06268496361437,0.890474449423607,1.78894104638405,52.1257097662287,0.787078721121885,37.5852229612647,-1.1891499632411,-0.703562753857393,-0.0565459176887851,-0.807951361187299,-1.18566634594273,4.31958222614415,4.04290199892409,1.72040989736607,1.41448362111595
78,0.486073664960917,0.652284349387977,0.174696985067179,0.705933053555122,0.00544811082522695,0.354305756076394,0.376826061735861,0.659204121896997,0.344475524718097,0.97980794320566,0.0999128760726502,0.61571144529727,0.84688833994465,0.839379504843615,0.0499500568273167,-2.22785267007817,0.726142174693989,0.827106080587332,51.1779916066537,0.607082544072795,40.6291726822918,-0.972443513569795,-0.577114229344204,-0.0393314685169142,-0.422211262473774,-1.39009583632008,4.46284578118908,5.3875533597786,1.83937950484362,1.04995005682732
79,0.291765390854639,0.492513793726452,0.585202628194199,0.47411308456026,0.62435669467117,0.851586362769982,0.839621973610483,0.501747913886948,0.226469523518657,0.445915994766479,0.374292597113022,0.392177787106484,0.688363958181969,0.445950955051618,0.550222141282167,-2.61646921829072,0.646256896863226,1.36076341665246,44.2233925368078,1.41166370307252,55.5475908830995,-0.324529236945324,-0.797552920558273,-0.0464118285888806,-1.00949240575687,-1.08827814317568,3.56871114842594,4.75345583272787,1.44595095505162,1.55022214128217
80,0.628435883255365,0.20899729902437,0.247508042711144,0.788629910228929,0.291232107856466,0.373632616331801,0.329613892369128,0.968933093715149,0.224834589284224,0.911698465222803,0.069013745241488,0.000433295437445243,0.993261232242299,0.105844486662808,0.06606064184693,-1.94312823348927,0.504498649512185,0.921760455524487,53.6588973068679,0.978601740213406,41.208978489954,-1.03854055068322,-0.143493668798792,-0.0465099246429466,-0.497131688254916,-1.42408488023436,2.00173318174978,5.97304492896919,1.10584448666281,1.06606064184693
81,0.303155631375965,0.649295179519958,0.605769220915313,0.833736100991101,0.338516624931091,0.604040401978108,0.0593271556164448,0.019365577702721,0.414878886837667,0.899776069171727,0.915761959172785,0.595327286381895,0.0432860439945944,0.928842366960986,0.502173418715131,-2.59368873724807,0.724647589759979,1.38749998718991,55.012083029733,1.04007161241042,48.1212120593432,-1.41694198213698,-1.47288819121619,-0.03510726678974,-0.510246323911101,-0.492661844909936,4.38130914552758,2.17314417597838,1.92884236696099,1.50217341871513
82,0.33287474727227,0.597941202300756,0.232901832877503,0.683065812365307,0.365268476470994,0.41592737561604,0.489355280438128,0.560575667660528,0.366581979321937,0.395107034759441,0.672183639453258,0.222568896595078,0.505859383434212,0.811677714860843,0.523435568157739,-2.53425050545546,0.698970601150378,0.902772382740754,50.4919743709592,1.07484901941229,42.4778212684812,-0.814902607386621,-0.715194065275261,-0.0380050812406838,-1.06538226176462,-0.760597996601416,2.89027558638031,4.02343753373685,1.81167771486084,1.52343556815774
83,0.860440284035479,0.99012186879168,0.705136164609032,0.772157978189954,0.68959494989117,0.543511623516679,0.745784800613609,0.891386553599654,0.508666743530581,0.776257823615335,0.203157189166173,0.923154577941323,0.46422043490534,0.186980019722755,0.322402174932882,-1.47911943192904,0.89506093439584,1.51667701399174,53.1647393456986,1.49647343485852,46.3053487055004,-0.455901279140947,-0.252058824960484,-0.0294799953881651,-0.646116394023131,-1.27652709191721,5.69261831176529,3.85688173962136,1.18698001972275,1.32240217493288
